中国          消费者           国家-人物 中国消费者担忧被中美贸易战殃及 作为对特朗普关税的反击，中国向美国大豆等商品征收报复性关税。官方媒体指责美国“贸易霸凌主义”，消费者则对贸易战可能导致的进口商品价格上涨表示担忧。                                                
澳           美国            +     我2018年八月开始远离微信圈开推特账号初心就是需要不受审查的言论以及和所有华文圈朋友一起汇集起更加强大的反共力量激发起全人类的反共信心让中共早日灭亡非常感恩我的希望实现得超出了预期美国的反共法案与措施已成组合拳英澳日加印韩以及欧盟东盟已成统一战线             
美国          东盟            国家-机构 我2018年八月开始远离微信圈开推特账号初心就是需要不受审查的言论以及和所有华文圈朋友一起汇集起更加强大的反共力量激发起全人类的反共信心让中共早日灭亡非常感恩我的希望实现得超出了预期美国的反共法案与措施已成组合拳英澳日加印韩以及欧盟东盟已成统一战线             
美国          东盟            ?     我2018年八月开始远离微信圈开推特账号初心就是需要不受审查的言论以及和所有华文圈朋友一起汇集起更加强大的反共力量激发起全人类的反共信心让中共早日灭亡非常感恩我的希望实现得超出了预期美国的反共法案与措施已成组合拳英澳日加印韩以及欧盟东盟已成统一战线             
中国          五眼联盟          国家-机构 五眼联盟聚首剑指中国中国杀鸡儆猴断绝与加澳外交关系                                                                                                                
中国          五眼联盟          -     五眼联盟聚首剑指中国中国杀鸡儆猴断绝与加澳外交关系                                                                                                                
澳           中国            国家间   五眼联盟聚首剑指中国中国杀鸡儆猴断绝与加澳外交关系                                                                                                                
澳           中国            -     五眼联盟聚首剑指中国中国杀鸡儆猴断绝与加澳外交关系                                                                                                                
加           中国            国家间   五眼联盟聚首剑指中国中国杀鸡儆猴断绝与加澳外交关系                                                                                                                
加           中国            -     五眼联盟聚首剑指中国中国杀鸡儆猴断绝与加澳外交关系                                                                                                                
新西兰         五眼联盟          国家-机构 在五眼联盟里超半数的成员都已经确定了自己的态度但新西兰却正式表态不会跟着英国禁用华为也不排除将来会与华为合作并且据新西兰当地媒体消息新西兰司法部长兼政府通信安全局负责人安德鲁利特尔称新西兰不会禁用任何一家电信供应商因为他们有信心保证新西兰的电信网络安全           
新西兰         五眼联盟          ?     在五眼联盟里超半数的成员都已经确定了自己的态度但新西兰却正式表态不会跟着英国禁用华为也不排除将来会与华为合作并且据新西兰当地媒体消息新西兰司法部长兼政府通信安全局负责人安德鲁利特尔称新西兰不会禁用任何一家电信供应商因为他们有信心保证新西兰的电信网络安全           
新西兰         华为            国家-机构 在五眼联盟里超半数的成员都已经确定了自己的态度但新西兰却正式表态不会跟着英国禁用华为也不排除将来会与华为合作并且据新西兰当地媒体消息新西兰司法部长兼政府通信安全局负责人安德鲁利特尔称新西兰不会禁用任何一家电信供应商因为他们有信心保证新西兰的电信网络安全           
新西兰         华为            +     在五眼联盟里超半数的成员都已经确定了自己的态度但新西兰却正式表态不会跟着英国禁用华为也不排除将来会与华为合作并且据新西兰当地媒体消息新西兰司法部长兼政府通信安全局负责人安德鲁利特尔称新西兰不会禁用任何一家电信供应商因为他们有信心保证新西兰的电信网络安全           
新西兰         安德鲁利特尔        国家-人物 在五眼联盟里超半数的成员都已经确定了自己的态度但新西兰却正式表态不会跟着英国禁用华为也不排除将来会与华为合作并且据新西兰当地媒体消息新西兰司法部长兼政府通信安全局负责人安德鲁利特尔称新西兰不会禁用任何一家电信供应商因为他们有信心保证新西兰的电信网络安全           
新西兰         安德鲁利特尔        +     在五眼联盟里超半数的成员都已经确定了自己的态度但新西兰却正式表态不会跟着英国禁用华为也不排除将来会与华为合作并且据新西兰当地媒体消息新西兰司法部长兼政府通信安全局负责人安德鲁利特尔称新西兰不会禁用任何一家电信供应商因为他们有信心保证新西兰的电信网络安全           
华为          安德鲁利特尔        机构-人物 在五眼联盟里超半数的成员都已经确定了自己的态度但新西兰却正式表态不会跟着英国禁用华为也不排除将来会与华为合作并且据新西兰当地媒体消息新西兰司法部长兼政府通信安全局负责人安德鲁利特尔称新西兰不会禁用任何一家电信供应商因为他们有信心保证新西兰的电信网络安全           
华为          安德鲁利特尔        +     在五眼联盟里超半数的成员都已经确定了自己的态度但新西兰却正式表态不会跟着英国禁用华为也不排除将来会与华为合作并且据新西兰当地媒体消息新西兰司法部长兼政府通信安全局负责人安德鲁利特尔称新西兰不会禁用任何一家电信供应商因为他们有信心保证新西兰的电信网络安全           
日本          中共            国家-机构 美防长美军挺身而出捍卫国际通航自由美国防长埃斯珀7月18日发推文支持日本声讨中共在东海争议区域的挑衅行为推文说站起来支持对的事情日本防卫大臣河野太郎谴责中共持续试图改变东海现状的所作所为美日联盟保持警惕我们将共同维护印太区域的自由开放                    
日本          中共            -     美防长美军挺身而出捍卫国际通航自由美国防长埃斯珀7月18日发推文支持日本声讨中共在东海争议区域的挑衅行为推文说站起来支持对的事情日本防卫大臣河野太郎谴责中共持续试图改变东海现状的所作所为美日联盟保持警惕我们将共同维护印太区域的自由开放                    
美国          日本            国家间   美防长美军挺身而出捍卫国际通航自由美国防长埃斯珀7月18日发推文支持日本声讨中共在东海争议区域的挑衅行为推文说站起来支持对的事情日本防卫大臣河野太郎谴责中共持续试图改变东海现状的所作所为美日联盟保持警惕我们将共同维护印太区域的自由开放                    
美国          日本            +     美防长美军挺身而出捍卫国际通航自由美国防长埃斯珀7月18日发推文支持日本声讨中共在东海争议区域的挑衅行为推文说站起来支持对的事情日本防卫大臣河野太郎谴责中共持续试图改变东海现状的所作所为美日联盟保持警惕我们将共同维护印太区域的自由开放                    
日本          埃斯珀           国家-人物 美防长美军挺身而出捍卫国际通航自由美国防长埃斯珀7月18日发推文支持日本声讨中共在东海争议区域的挑衅行为推文说站起来支持对的事情日本防卫大臣河野太郎谴责中共持续试图改变东海现状的所作所为美日联盟保持警惕我们将共同维护印太区域的自由开放                    
日本          埃斯珀           +     美防长美军挺身而出捍卫国际通航自由美国防长埃斯珀7月18日发推文支持日本声讨中共在东海争议区域的挑衅行为推文说站起来支持对的事情日本防卫大臣河野太郎谴责中共持续试图改变东海现状的所作所为美日联盟保持警惕我们将共同维护印太区域的自由开放                    
美国          中共            国家-机构 美防长美军挺身而出捍卫国际通航自由美国防长埃斯珀7月18日发推文支持日本声讨中共在东海争议区域的挑衅行为推文说站起来支持对的事情日本防卫大臣河野太郎谴责中共持续试图改变东海现状的所作所为美日联盟保持警惕我们将共同维护印太区域的自由开放                    
美国          中共            -     美防长美军挺身而出捍卫国际通航自由美国防长埃斯珀7月18日发推文支持日本声讨中共在东海争议区域的挑衅行为推文说站起来支持对的事情日本防卫大臣河野太郎谴责中共持续试图改变东海现状的所作所为美日联盟保持警惕我们将共同维护印太区域的自由开放                    
中共          美日联盟          机构间   美防长美军挺身而出捍卫国际通航自由美国防长埃斯珀7月18日发推文支持日本声讨中共在东海争议区域的挑衅行为推文说站起来支持对的事情日本防卫大臣河野太郎谴责中共持续试图改变东海现状的所作所为美日联盟保持警惕我们将共同维护印太区域的自由开放                    
中共          美日联盟          -     美防长美军挺身而出捍卫国际通航自由美国防长埃斯珀7月18日发推文支持日本声讨中共在东海争议区域的挑衅行为推文说站起来支持对的事情日本防卫大臣河野太郎谴责中共持续试图改变东海现状的所作所为美日联盟保持警惕我们将共同维护印太区域的自由开放                    
中共          河野太郎          机构-人物 美防长美军挺身而出捍卫国际通航自由美国防长埃斯珀7月18日发推文支持日本声讨中共在东海争议区域的挑衅行为推文说站起来支持对的事情日本防卫大臣河野太郎谴责中共持续试图改变东海现状的所作所为美日联盟保持警惕我们将共同维护印太区域的自由开放                    
中共          河野太郎          -     美防长美军挺身而出捍卫国际通航自由美国防长埃斯珀7月18日发推文支持日本声讨中共在东海争议区域的挑衅行为推文说站起来支持对的事情日本防卫大臣河野太郎谴责中共持续试图改变东海现状的所作所为美日联盟保持警惕我们将共同维护印太区域的自由开放                    
日本          河野太郎          国家-人物 美防长美军挺身而出捍卫国际通航自由美国防长埃斯珀7月18日发推文支持日本声讨中共在东海争议区域的挑衅行为推文说站起来支持对的事情日本防卫大臣河野太郎谴责中共持续试图改变东海现状的所作所为美日联盟保持警惕我们将共同维护印太区域的自由开放                    
日本          河野太郎          +     美防长美军挺身而出捍卫国际通航自由美国防长埃斯珀7月18日发推文支持日本声讨中共在东海争议区域的挑衅行为推文说站起来支持对的事情日本防卫大臣河野太郎谴责中共持续试图改变东海现状的所作所为美日联盟保持警惕我们将共同维护印太区域的自由开放                    
美日联盟        河野太郎          机构-人物 美防长美军挺身而出捍卫国际通航自由美国防长埃斯珀7月18日发推文支持日本声讨中共在东海争议区域的挑衅行为推文说站起来支持对的事情日本防卫大臣河野太郎谴责中共持续试图改变东海现状的所作所为美日联盟保持警惕我们将共同维护印太区域的自由开放                    
美日联盟        河野太郎          +     美防长美军挺身而出捍卫国际通航自由美国防长埃斯珀7月18日发推文支持日本声讨中共在东海争议区域的挑衅行为推文说站起来支持对的事情日本防卫大臣河野太郎谴责中共持续试图改变东海现状的所作所为美日联盟保持警惕我们将共同维护印太区域的自由开放                    
加拿大         五眼联盟          国家-机构 加拿大和澳洲已暂停与香港的引渡协议而美国和纽西兰正在评估中这些国家是所谓五眼联盟的成员彼此共享情报                                                                                        
加拿大         五眼联盟          +     加拿大和澳洲已暂停与香港的引渡协议而美国和纽西兰正在评估中这些国家是所谓五眼联盟的成员彼此共享情报                                                                                        
澳洲          五眼联盟          国家-机构 加拿大和澳洲已暂停与香港的引渡协议而美国和纽西兰正在评估中这些国家是所谓五眼联盟的成员彼此共享情报                                                                                        
澳洲          五眼联盟          +     加拿大和澳洲已暂停与香港的引渡协议而美国和纽西兰正在评估中这些国家是所谓五眼联盟的成员彼此共享情报                                                                                        
美国          五眼联盟          国家-机构 加拿大和澳洲已暂停与香港的引渡协议而美国和纽西兰正在评估中这些国家是所谓五眼联盟的成员彼此共享情报                                                                                        
美国          五眼联盟          +     加拿大和澳洲已暂停与香港的引渡协议而美国和纽西兰正在评估中这些国家是所谓五眼联盟的成员彼此共享情报                                                                                        
纽西兰         五眼联盟          国家-机构 加拿大和澳洲已暂停与香港的引渡协议而美国和纽西兰正在评估中这些国家是所谓五眼联盟的成员彼此共享情报                                                                                        
纽西兰         五眼联盟          +     加拿大和澳洲已暂停与香港的引渡协议而美国和纽西兰正在评估中这些国家是所谓五眼联盟的成员彼此共享情报                                                                                        
日本          五眼联盟          国家-机构 五眼联盟再加上日本以色列台湾不是合纵连横对于德国这样的小弟自以为是利益冲突不服管教是不是它不入伙就不开锣啊                                                                                    
日本          五眼联盟          +     五眼联盟再加上日本以色列台湾不是合纵连横对于德国这样的小弟自以为是利益冲突不服管教是不是它不入伙就不开锣啊                                                                                    
五眼联盟        蓬佩奥           机构-人物 布鲁塞尔峰会最终达成历史性协议蓬佩奥访英强调五眼联盟重要性                                                                                                            
五眼联盟        蓬佩奥           +     布鲁塞尔峰会最终达成历史性协议蓬佩奥访英强调五眼联盟重要性                                                                                                            
美           华             国家间   可是就算是欧美日韩也不全都反华呀说白了是眼界决定认知                                                                                                               
美           华             -     可是就算是欧美日韩也不全都反华呀说白了是眼界决定认知                                                                                                               
日           华             国家间   可是就算是欧美日韩也不全都反华呀说白了是眼界决定认知                                                                                                               
日           华             -     可是就算是欧美日韩也不全都反华呀说白了是眼界决定认知                                                                                                               
韩           华             国家间   可是就算是欧美日韩也不全都反华呀说白了是眼界决定认知                                                                                                               
韩           华             -     可是就算是欧美日韩也不全都反华呀说白了是眼界决定认知                                                                                                               
美           日             国家间   可是就算是欧美日韩也不全都反华呀说白了是眼界决定认知                                                                                                               
美           日             ?     可是就算是欧美日韩也不全都反华呀说白了是眼界决定认知                                                                                                               
美           韩             国家间   可是就算是欧美日韩也不全都反华呀说白了是眼界决定认知                                                                                                               
美           韩             ?     可是就算是欧美日韩也不全都反华呀说白了是眼界决定认知                                                                                                               
日           韩             国家间   可是就算是欧美日韩也不全都反华呀说白了是眼界决定认知                                                                                                               
日           韩             ?     可是就算是欧美日韩也不全都反华呀说白了是眼界决定认知                                                                                                               
美           中国            国家间   枫情华语美日澳南海军演美日印澳印度洋军演中国有什么选项                                                                                                              
美           中国            ?     枫情华语美日澳南海军演美日印澳印度洋军演中国有什么选项                                                                                                              
日           中国            国家间   枫情华语美日澳南海军演美日印澳印度洋军演中国有什么选项                                                                                                              
日           中国            ?     枫情华语美日澳南海军演美日印澳印度洋军演中国有什么选项                                                                                                              
印           中国            国家间   枫情华语美日澳南海军演美日印澳印度洋军演中国有什么选项                                                                                                              
印           中国            ?     枫情华语美日澳南海军演美日印澳印度洋军演中国有什么选项                                                                                                              
澳           中国            国家间   枫情华语美日澳南海军演美日印澳印度洋军演中国有什么选项                                                                                                              
澳           中国            ?     枫情华语美日澳南海军演美日印澳印度洋军演中国有什么选项                                                                                                              
中国          五眼联盟          国家-机构 情报战线浮出水面中国如何抵御五眼联盟赵立坚这次没有乱说瞎吹中共情报系统其实很厉害以本人为例曾经到中国探亲访友数次在中国的各个地方包括北京在内完全感受不到被监视但是本人在美国至今都清清楚楚地知道是本人在中国就那么被优待啊不可能的                        
中国          五眼联盟          -     情报战线浮出水面中国如何抵御五眼联盟赵立坚这次没有乱说瞎吹中共情报系统其实很厉害以本人为例曾经到中国探亲访友数次在中国的各个地方包括北京在内完全感受不到被监视但是本人在美国至今都清清楚楚地知道是本人在中国就那么被优待啊不可能的                        
中共          赵立坚           机构-人物 情报战线浮出水面中国如何抵御五眼联盟赵立坚这次没有乱说瞎吹中共情报系统其实很厉害以本人为例曾经到中国探亲访友数次在中国的各个地方包括北京在内完全感受不到被监视但是本人在美国至今都清清楚楚地知道是本人在中国就那么被优待啊不可能的                        
中共          赵立坚           +     情报战线浮出水面中国如何抵御五眼联盟赵立坚这次没有乱说瞎吹中共情报系统其实很厉害以本人为例曾经到中国探亲访友数次在中国的各个地方包括北京在内完全感受不到被监视但是本人在美国至今都清清楚楚地知道是本人在中国就那么被优待啊不可能的                        
中国          中共            国家-机构 情报战线浮出水面中国如何抵御五眼联盟赵立坚这次没有乱说瞎吹中共情报系统其实很厉害以本人为例曾经到中国探亲访友数次在中国的各个地方包括北京在内完全感受不到被监视但是本人在美国至今都清清楚楚地知道是本人在中国就那么被优待啊不可能的                        
中国          中共            +     情报战线浮出水面中国如何抵御五眼联盟赵立坚这次没有乱说瞎吹中共情报系统其实很厉害以本人为例曾经到中国探亲访友数次在中国的各个地方包括北京在内完全感受不到被监视但是本人在美国至今都清清楚楚地知道是本人在中国就那么被优待啊不可能的                        
美国          中国            国家间   情报战线浮出水面中国如何抵御五眼联盟赵立坚这次没有乱说瞎吹中共情报系统其实很厉害以本人为例曾经到中国探亲访友数次在中国的各个地方包括北京在内完全感受不到被监视但是本人在美国至今都清清楚楚地知道是本人在中国就那么被优待啊不可能的                        
美国          中国            -     情报战线浮出水面中国如何抵御五眼联盟赵立坚这次没有乱说瞎吹中共情报系统其实很厉害以本人为例曾经到中国探亲访友数次在中国的各个地方包括北京在内完全感受不到被监视但是本人在美国至今都清清楚楚地知道是本人在中国就那么被优待啊不可能的                        
美国          中共            国家-机构 情报战线浮出水面中国如何抵御五眼联盟赵立坚这次没有乱说瞎吹中共情报系统其实很厉害以本人为例曾经到中国探亲访友数次在中国的各个地方包括北京在内完全感受不到被监视但是本人在美国至今都清清楚楚地知道是本人在中国就那么被优待啊不可能的                        
美国          中共            -     情报战线浮出水面中国如何抵御五眼联盟赵立坚这次没有乱说瞎吹中共情报系统其实很厉害以本人为例曾经到中国探亲访友数次在中国的各个地方包括北京在内完全感受不到被监视但是本人在美国至今都清清楚楚地知道是本人在中国就那么被优待啊不可能的                        
美国          五眼联盟          国家-机构 情报战线浮出水面中国如何抵御五眼联盟赵立坚这次没有乱说瞎吹中共情报系统其实很厉害以本人为例曾经到中国探亲访友数次在中国的各个地方包括北京在内完全感受不到被监视但是本人在美国至今都清清楚楚地知道是本人在中国就那么被优待啊不可能的                        
美国          五眼联盟          +     情报战线浮出水面中国如何抵御五眼联盟赵立坚这次没有乱说瞎吹中共情报系统其实很厉害以本人为例曾经到中国探亲访友数次在中国的各个地方包括北京在内完全感受不到被监视但是本人在美国至今都清清楚楚地知道是本人在中国就那么被优待啊不可能的                        
美           日             国家间   英美日印澳在南海全部都是遠征且客場作戰我就假設英美日印各出一艘航母最大化其作戰能力1000架戰鬥機好了吧你為啥覺得在沒有陸基支援下聯合部隊和有陸基支援且在自家門前的解放軍起衝突了會是聯合部隊有利                                        
美           日             ?     英美日印澳在南海全部都是遠征且客場作戰我就假設英美日印各出一艘航母最大化其作戰能力1000架戰鬥機好了吧你為啥覺得在沒有陸基支援下聯合部隊和有陸基支援且在自家門前的解放軍起衝突了會是聯合部隊有利                                        
美           印             国家间   英美日印澳在南海全部都是遠征且客場作戰我就假設英美日印各出一艘航母最大化其作戰能力1000架戰鬥機好了吧你為啥覺得在沒有陸基支援下聯合部隊和有陸基支援且在自家門前的解放軍起衝突了會是聯合部隊有利                                        
美           印             ?     英美日印澳在南海全部都是遠征且客場作戰我就假設英美日印各出一艘航母最大化其作戰能力1000架戰鬥機好了吧你為啥覺得在沒有陸基支援下聯合部隊和有陸基支援且在自家門前的解放軍起衝突了會是聯合部隊有利                                        
美           澳             国家间   英美日印澳在南海全部都是遠征且客場作戰我就假設英美日印各出一艘航母最大化其作戰能力1000架戰鬥機好了吧你為啥覺得在沒有陸基支援下聯合部隊和有陸基支援且在自家門前的解放軍起衝突了會是聯合部隊有利                                        
美           澳             ?     英美日印澳在南海全部都是遠征且客場作戰我就假設英美日印各出一艘航母最大化其作戰能力1000架戰鬥機好了吧你為啥覺得在沒有陸基支援下聯合部隊和有陸基支援且在自家門前的解放軍起衝突了會是聯合部隊有利                                        
美国          中共            国家-机构 福无双至祸不单行香港实业家袁弓夷接受珍言真语专访时表示美国已做好热战准备正联合东盟十国以及英国日本澳洲准备拆除中共在南沙群岛的军事设备                                                                      
美国          中共            -     福无双至祸不单行香港实业家袁弓夷接受珍言真语专访时表示美国已做好热战准备正联合东盟十国以及英国日本澳洲准备拆除中共在南沙群岛的军事设备                                                                      
东盟          中共            机构间   福无双至祸不单行香港实业家袁弓夷接受珍言真语专访时表示美国已做好热战准备正联合东盟十国以及英国日本澳洲准备拆除中共在南沙群岛的军事设备                                                                      
东盟          中共            -     福无双至祸不单行香港实业家袁弓夷接受珍言真语专访时表示美国已做好热战准备正联合东盟十国以及英国日本澳洲准备拆除中共在南沙群岛的军事设备                                                                      
日本          中共            国家-机构 福无双至祸不单行香港实业家袁弓夷接受珍言真语专访时表示美国已做好热战准备正联合东盟十国以及英国日本澳洲准备拆除中共在南沙群岛的军事设备                                                                      
日本          中共            -     福无双至祸不单行香港实业家袁弓夷接受珍言真语专访时表示美国已做好热战准备正联合东盟十国以及英国日本澳洲准备拆除中共在南沙群岛的军事设备                                                                      
澳洲          中共            国家-机构 福无双至祸不单行香港实业家袁弓夷接受珍言真语专访时表示美国已做好热战准备正联合东盟十国以及英国日本澳洲准备拆除中共在南沙群岛的军事设备                                                                      
澳洲          中共            -     福无双至祸不单行香港实业家袁弓夷接受珍言真语专访时表示美国已做好热战准备正联合东盟十国以及英国日本澳洲准备拆除中共在南沙群岛的军事设备                                                                      
五眼联盟        一带一路          机构间   五眼联盟除使领馆外国会也已被政治病毒感染利用规则渗透经济领域洗钱通过免费软体对青年人思想改造改变民主社会的核心价值观除五眼联盟德国法国意大利也面临同样的问题俄罗斯已经开始清醒开始阻断一带一路世界都面临清除沼泽                                 
五眼联盟        一带一路          -     五眼联盟除使领馆外国会也已被政治病毒感染利用规则渗透经济领域洗钱通过免费软体对青年人思想改造改变民主社会的核心价值观除五眼联盟德国法国意大利也面临同样的问题俄罗斯已经开始清醒开始阻断一带一路世界都面临清除沼泽                                 
五眼联盟        俄罗斯           国家-机构 五眼联盟除使领馆外国会也已被政治病毒感染利用规则渗透经济领域洗钱通过免费软体对青年人思想改造改变民主社会的核心价值观除五眼联盟德国法国意大利也面临同样的问题俄罗斯已经开始清醒开始阻断一带一路世界都面临清除沼泽                                 
五眼联盟        俄罗斯           -     五眼联盟除使领馆外国会也已被政治病毒感染利用规则渗透经济领域洗钱通过免费软体对青年人思想改造改变民主社会的核心价值观除五眼联盟德国法国意大利也面临同样的问题俄罗斯已经开始清醒开始阻断一带一路世界都面临清除沼泽                                 
俄罗斯         一带一路          国家-机构 五眼联盟除使领馆外国会也已被政治病毒感染利用规则渗透经济领域洗钱通过免费软体对青年人思想改造改变民主社会的核心价值观除五眼联盟德国法国意大利也面临同样的问题俄罗斯已经开始清醒开始阻断一带一路世界都面临清除沼泽                                 
俄罗斯         一带一路          ?     五眼联盟除使领馆外国会也已被政治病毒感染利用规则渗透经济领域洗钱通过免费软体对青年人思想改造改变民主社会的核心价值观除五眼联盟德国法国意大利也面临同样的问题俄罗斯已经开始清醒开始阻断一带一路世界都面临清除沼泽                                 
中國          蓬佩奧           国家-人物 支持美國正義聯軍打柒紅龍國724美日印澳齊圍中蓬佩奧重推印太戰略圍堵中國美日印澳破天荒首次齊腳軍演觀看次數63199次2020年7月23日                                                                    
中國          蓬佩奧           -     支持美國正義聯軍打柒紅龍國724美日印澳齊圍中蓬佩奧重推印太戰略圍堵中國美日印澳破天荒首次齊腳軍演觀看次數63199次2020年7月23日                                                                    
美國          中國            国家间   支持美國正義聯軍打柒紅龍國724美日印澳齊圍中蓬佩奧重推印太戰略圍堵中國美日印澳破天荒首次齊腳軍演觀看次數63199次2020年7月23日                                                                    
美國          中國            -     支持美國正義聯軍打柒紅龍國724美日印澳齊圍中蓬佩奧重推印太戰略圍堵中國美日印澳破天荒首次齊腳軍演觀看次數63199次2020年7月23日                                                                    
美國          蓬佩奧           国家-人物 支持美國正義聯軍打柒紅龍國724美日印澳齊圍中蓬佩奧重推印太戰略圍堵中國美日印澳破天荒首次齊腳軍演觀看次數63199次2020年7月23日                                                                    
美國          蓬佩奧           +     支持美國正義聯軍打柒紅龍國724美日印澳齊圍中蓬佩奧重推印太戰略圍堵中國美日印澳破天荒首次齊腳軍演觀看次數63199次2020年7月23日                                                                    
美國          日             国家间   支持美國正義聯軍打柒紅龍國724美日印澳齊圍中蓬佩奧重推印太戰略圍堵中國美日印澳破天荒首次齊腳軍演觀看次數63199次2020年7月23日                                                                    
美國          日             +     支持美國正義聯軍打柒紅龍國724美日印澳齊圍中蓬佩奧重推印太戰略圍堵中國美日印澳破天荒首次齊腳軍演觀看次數63199次2020年7月23日                                                                    
美國          印             国家间   支持美國正義聯軍打柒紅龍國724美日印澳齊圍中蓬佩奧重推印太戰略圍堵中國美日印澳破天荒首次齊腳軍演觀看次數63199次2020年7月23日                                                                    
美國          印             +     支持美國正義聯軍打柒紅龍國724美日印澳齊圍中蓬佩奧重推印太戰略圍堵中國美日印澳破天荒首次齊腳軍演觀看次數63199次2020年7月23日                                                                    
美國          澳             国家间   支持美國正義聯軍打柒紅龍國724美日印澳齊圍中蓬佩奧重推印太戰略圍堵中國美日印澳破天荒首次齊腳軍演觀看次數63199次2020年7月23日                                                                    
美國          澳             +     支持美國正義聯軍打柒紅龍國724美日印澳齊圍中蓬佩奧重推印太戰略圍堵中國美日印澳破天荒首次齊腳軍演觀看次數63199次2020年7月23日                                                                    
日           印             国家间   支持美國正義聯軍打柒紅龍國724美日印澳齊圍中蓬佩奧重推印太戰略圍堵中國美日印澳破天荒首次齊腳軍演觀看次數63199次2020年7月23日                                                                    
日           印             +     支持美國正義聯軍打柒紅龍國724美日印澳齊圍中蓬佩奧重推印太戰略圍堵中國美日印澳破天荒首次齊腳軍演觀看次數63199次2020年7月23日                                                                    
日           澳             国家间   支持美國正義聯軍打柒紅龍國724美日印澳齊圍中蓬佩奧重推印太戰略圍堵中國美日印澳破天荒首次齊腳軍演觀看次數63199次2020年7月23日                                                                    
日           澳             +     支持美國正義聯軍打柒紅龍國724美日印澳齊圍中蓬佩奧重推印太戰略圍堵中國美日印澳破天荒首次齊腳軍演觀看次數63199次2020年7月23日                                                                    
印           澳             国家间   支持美國正義聯軍打柒紅龍國724美日印澳齊圍中蓬佩奧重推印太戰略圍堵中國美日印澳破天荒首次齊腳軍演觀看次數63199次2020年7月23日                                                                    
印           澳             +     支持美國正義聯軍打柒紅龍國724美日印澳齊圍中蓬佩奧重推印太戰略圍堵中國美日印澳破天荒首次齊腳軍演觀看次數63199次2020年7月23日                                                                    
马来西亚        东盟            国家-机构 医食住行新马泰泛亚铁路最南端新加坡与马来西亚作为东盟成员国这次兴建高铁的计划相信也意味着东盟在落实区域铁道连接方面取得重要进展目前东南亚各国经济的高速发展对交通运输系统提出了更高的要求马新高铁处于被称为东南亚走廊的                              
马来西亚        东盟            +     医食住行新马泰泛亚铁路最南端新加坡与马来西亚作为东盟成员国这次兴建高铁的计划相信也意味着东盟在落实区域铁道连接方面取得重要进展目前东南亚各国经济的高速发展对交通运输系统提出了更高的要求马新高铁处于被称为东南亚走廊的                              
新加坡         东盟            国家-机构 医食住行新马泰泛亚铁路最南端新加坡与马来西亚作为东盟成员国这次兴建高铁的计划相信也意味着东盟在落实区域铁道连接方面取得重要进展目前东南亚各国经济的高速发展对交通运输系统提出了更高的要求马新高铁处于被称为东南亚走廊的                              
新加坡         东盟            +     医食住行新马泰泛亚铁路最南端新加坡与马来西亚作为东盟成员国这次兴建高铁的计划相信也意味着东盟在落实区域铁道连接方面取得重要进展目前东南亚各国经济的高速发展对交通运输系统提出了更高的要求马新高铁处于被称为东南亚走廊的                              
马来西亚        新加坡           国家间   医食住行新马泰泛亚铁路最南端新加坡与马来西亚作为东盟成员国这次兴建高铁的计划相信也意味着东盟在落实区域铁道连接方面取得重要进展目前东南亚各国经济的高速发展对交通运输系统提出了更高的要求马新高铁处于被称为东南亚走廊的                              
马来西亚        新加坡           ?     医食住行新马泰泛亚铁路最南端新加坡与马来西亚作为东盟成员国这次兴建高铁的计划相信也意味着东盟在落实区域铁道连接方面取得重要进展目前东南亚各国经济的高速发展对交通运输系统提出了更高的要求马新高铁处于被称为东南亚走廊的                              
中共          习近平           机构-人物 步步惊心中共中央习近平高参美总统川普什么优势都会用目的是要从经济上让中国垮掉改朝换代美澳22高级别部长会议在华盛顿举行商讨五眼联盟                                                                        
中共          习近平           +     步步惊心中共中央习近平高参美总统川普什么优势都会用目的是要从经济上让中国垮掉改朝换代美澳22高级别部长会议在华盛顿举行商讨五眼联盟                                                                        
中国          川普            国家-人物 步步惊心中共中央习近平高参美总统川普什么优势都会用目的是要从经济上让中国垮掉改朝换代美澳22高级别部长会议在华盛顿举行商讨五眼联盟                                                                        
中国          川普            -     步步惊心中共中央习近平高参美总统川普什么优势都会用目的是要从经济上让中国垮掉改朝换代美澳22高级别部长会议在华盛顿举行商讨五眼联盟                                                                        
中国          中共            国家-机构 步步惊心中共中央习近平高参美总统川普什么优势都会用目的是要从经济上让中国垮掉改朝换代美澳22高级别部长会议在华盛顿举行商讨五眼联盟                                                                        
中国          中共            +     步步惊心中共中央习近平高参美总统川普什么优势都会用目的是要从经济上让中国垮掉改朝换代美澳22高级别部长会议在华盛顿举行商讨五眼联盟                                                                        
中国          习近平           国家-人物 步步惊心中共中央习近平高参美总统川普什么优势都会用目的是要从经济上让中国垮掉改朝换代美澳22高级别部长会议在华盛顿举行商讨五眼联盟                                                                        
中国          习近平           +     步步惊心中共中央习近平高参美总统川普什么优势都会用目的是要从经济上让中国垮掉改朝换代美澳22高级别部长会议在华盛顿举行商讨五眼联盟                                                                        
中国          五眼联盟          国家-机构 步步惊心中共中央习近平高参美总统川普什么优势都会用目的是要从经济上让中国垮掉改朝换代美澳22高级别部长会议在华盛顿举行商讨五眼联盟                                                                        
中国          五眼联盟          -     步步惊心中共中央习近平高参美总统川普什么优势都会用目的是要从经济上让中国垮掉改朝换代美澳22高级别部长会议在华盛顿举行商讨五眼联盟                                                                        
